file_id,filename,genre,artist,split,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,dmfcc1_mean,dmfcc1_std,dmfcc2_mean,dmfcc2_std,dmfcc3_mean,dmfcc3_std,dmfcc4_mean,dmfcc4_std,dmfcc5_mean,dmfcc5_std,dmfcc6_mean,dmfcc6_std,dmfcc7_mean,dmfcc7_std,dmfcc8_mean,dmfcc8_std,dmfcc9_mean,dmfcc9_std,dmfcc10_mean,dmfcc10_std,dmfcc11_mean,dmfcc11_std,dmfcc12_mean,dmfcc12_std,dmfcc13_mean,dmfcc13_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,zcr_mean,zcr_std,rms_mean,rms_std,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma12_mean,tempo
60,rock_rock_artist1_00.wav,rock,rock_artist1,test,-25.771799087524414,30.317201614379883,40.94027328491211,10.03360366821289,29.285621643066406,6.1762919425964355,16.425262451171875,3.7413012981414795,11.762368202209473,3.4873180389404297,10.315722465515137,3.947512626647949,9.39171028137207,3.5693106651306152,7.331245422363281,3.6965372562408447,4.745110034942627,4.010921001434326,2.7129225730895996,3.914655923843384,1.6573225259780884,3.3296217918395996,0.7771490216255188,3.1708309650421143,0.6375133395195007,3.327291965484619,-0.07310905307531357,6.484434604644775,-0.15183056890964508,1.9993550777435303,-0.07211320847272873,1.1533681154251099,-0.07231859117746353,0.7478571534156799,-0.07732298970222473,0.6599273085594177,-0.058508552610874176,0.8391294479370117,-0.04207925871014595,0.7094571590423584,-0.1391468495130539,0.8088817596435547,-0.12232287228107452,0.8437380194664001,-0.11356067657470703,0.7861423492431641,-0.10690329223871231,0.6265190243721008,-0.12103394418954849,0.6619507074356079,-0.09212109446525574,0.6683295965194702,4000.3478466495712,459.0287029217951,3560.2141072245176,63.42393295751434,8676.969839242789,331.3434924834198,0.11313100961538461,0.04845541520611663,0.23577235639095306,0.03844040259718895,0.3636922836303711,0.5325865745544434,0.7931185364723206,0.6084475517272949,0.41907283663749695,0.21674509346485138,0.07762335240840912,0.08265973627567291,0.3023228347301483,0.5244907140731812,0.305586576461792,0.39887285232543945,64.599609375
61,rock_rock_artist1_01.wav,rock,rock_artist1,test,-26.355131149291992,30.061721801757812,40.52611541748047,10.327970504760742,29.03497314453125,7.472931385040283,17.880983352661133,5.5772857666015625,12.960512161254883,3.89969539642334,11.606194496154785,3.4714908599853516,9.691832542419434,3.2905471324920654,6.840357303619385,3.8331139087677,5.077441215515137,3.9113011360168457,3.190087080001831,4.123527526855469,2.4371957778930664,3.773728847503662,2.450378179550171,3.6336755752563477,2.1101608276367188,3.753736734390259,-0.12310230731964111,6.359148979187012,-0.189775750041008,2.041733980178833,-0.17102418839931488,1.3858230113983154,-0.03475967422127724,0.8893000483512878,-0.0637383684515953,0.7436408996582031,-0.09947853535413742,0.6819877028465271,-0.06807563453912735,0.6561077237129211,-0.11668099462985992,0.7965899109840393,-0.10648716986179352,0.7751328945159912,-0.04647621884942055,0.701606273651123,-0.1055348664522171,0.738224983215332,-0.15123578906059265,0.7239387631416321,-0.09971901774406433,0.7135728597640991,3978.135938862311,456.98680199513495,3551.229269495872,63.83902709533118,8650.550255408654,316.1737889592138,0.10973933293269231,0.048314201672676166,0.23547281324863434,0.038808368146419525,0.3062277138233185,0.1631109118461609,0.29286956787109375,0.4383222162723541,0.9135549068450928,0.6271353363990784,0.1974867880344391,0.21278008818626404,0.2627045512199402,0.36248767375946045,0.3930089473724365,0.6319036483764648,64.599609375
62,rock_rock_artist1_02.wav,rock,rock_artist1,test,-26.018268585205078,30.72562599182129,41.99651336669922,9.753491401672363,30.9798526763916,6.418033123016357,18.640060424804688,4.854440689086914,12.5259370803833,4.2385077476501465,10.381426811218262,3.714677095413208,9.125219345092773,3.4598662853240967,7.713086128234863,3.5311338901519775,5.450781345367432,3.6254971027374268,4.0719313621521,4.17266845703125,2.7686336040496826,3.7172129154205322,1.7093970775604248,3.4106717109680176,1.4754003286361694,3.8382532596588135,-0.0017742157215252519,6.5038371086120605,-0.0841703787446022,1.8827464580535889,-0.10886319726705551,1.1453499794006348,-0.12609602510929108,0.7688678503036499,-0.1140691265463829,0.8023889660835266,-0.09146086871623993,0.7688617706298828,-0.07821328938007355,0.7180109620094299,-0.03168340027332306,0.6973706483840942,-0.09010844677686691,0.6303046345710754,-0.16444309055805206,0.7603972554206848,-0.14090415835380554,0.7295516729354858,-0.09778334945440292,0.572263240814209,-0.0768156498670578,0.6680801510810852,3958.3551986658285,447.25249363301543,3554.190328217602,63.43643117173518,8627.19501201923,285.9180966183488,0.11163987379807692,0.04936391005163183,0.23515094816684723,0.037946030497550964,0.3139806091785431,0.4547868072986603,0.690733015537262,0.5626505613327026,0.411673903465271,0.24394188821315765,0.1746300309896469,0.2356353998184204,0.5047038197517395,0.7488576769828796,0.42057564854621887,0.32370346784591675,66.25600961538461
63,rock_rock_artist1_03.wav,rock,rock_artist1,train,-26.425539016723633,30.082666397094727,41.16130447387695,9.505191802978516,31.871135711669922,7.9234771728515625,20.47471046447754,5.649524688720703,13.454262733459473,3.588587999343872,10.965583801269531,3.107487440109253,9.659454345703125,3.1585679054260254,8.33372974395752,2.93019700050354,6.395300388336182,3.356044292449951,5.122701644897461,3.350043773651123,4.793920993804932,3.5447885990142822,3.6297223567962646,4.170956611633301,2.912407875061035,3.5134949684143066,0.014485696330666542,6.334083557128906,-0.05976444482803345,1.876827597618103,-0.09107998013496399,1.4177052974700928,-0.049360305070877075,0.9044526219367981,-0.03861599788069725,0.6305145621299744,-0.08895719796419144,0.5824580788612366,-0.08201147615909576,0.5375663638114929,-0.014530367217957973,0.509462296962738,-0.0526336207985878,0.5575276613235474,-0.02201560139656067,0.49243828654289246,-0.049358732998371124,0.6376913189888,-0.06257455796003342,0.699002742767334,-0.07187460362911224,0.6219215393066406,3967.40512721515,424.28703077638465,3558.640354964396,72.26280375034476,8643.924654447115,274.6172229621166,0.11042292668269231,0.04559849955446325,0.23394519090652466,0.036294497549533844,0.1838991940021515,0.1348177194595337,0.20121826231479645,0.4835720956325531,0.8163270354270935,0.526096761226654,0.28542909026145935,0.4084416329860687,0.5669915676116943,0.7312093377113342,0.5894718766212463,0.47485482692718506,67.99958881578948
64,rock_rock_artist1_04.wav,rock,rock_artist1,train,-26.877731323242188,30.431039810180664,41.37154006958008,9.086332321166992,32.67754364013672,6.392519950866699,20.768287658691406,4.99733304977417,14.170267105102539,3.811091184616089,11.26546573638916,3.3839797973632812,9.477157592773438,3.4572179317474365,8.197857856750488,3.3558552265167236,6.57923698425293,3.495295524597168,4.818714141845703,4.004674911499023,3.9981460571289062,3.8424181938171387,3.849276065826416,3.1192290782928467,2.521378993988037,3.8699419498443604,-0.03254737704992294,6.42525053024292,-0.09427957981824875,1.8369643688201904,-0.0653725117444992,1.0738680362701416,-0.05391596257686615,0.7923634052276611,-0.10008827596902847,0.7084029316902161,-0.10440004616975784,0.6026984453201294,-0.029429282993078232,0.6470682621002197,-0.011997186578810215,0.577068567276001,-0.007332811132073402,0.513993501663208,-0.04442189261317253,0.7605252265930176,-0.05451808124780655,0.7322950959205627,-0.05643155053257942,0.5034306645393372,-0.09855299443006516,0.6759054064750671,3980.7766490817485,436.9721982315534,3570.8225412494016,64.85668421483619,8661.482496995191,289.4169701390895,0.11132436899038461,0.04613789762752669,0.2337440699338913,0.0364571176469326,0.22223670780658722,0.2806965708732605,0.42469334602355957,0.5357407927513123,0.5643019676208496,0.3553397059440613,0.29937195777893066,0.4195643365383148,0.6981613039970398,0.9125424027442932,0.5860801339149475,0.32692602276802063,64.599609375
65,rock_rock_artist1_05.wav,rock,rock_artist1,test,-26.882410049438477,30.554746627807617,40.79427719116211,9.378984451293945,31.62896728515625,7.579432964324951,20.446123123168945,5.997812747955322,13.788566589355469,3.895400047302246,11.543558120727539,3.614072561264038,9.550315856933594,3.7852842807769775,7.9468207359313965,3.7483294010162354,6.121252536773682,3.4592573642730713,5.02433443069458,3.70009446144104,4.204148292541504,3.435866117477417,3.2450649738311768,3.6870179176330566,1.9234555959701538,4.020780086517334,-0.06783928722143173,6.4738287925720215,-0.10983841866254807,1.9496101140975952,-0.05948187783360481,1.4995028972625732,-0.030510645359754562,0.9899857640266418,-0.1138731837272644,0.759517252445221,-0.11652246862649918,0.7312120199203491,-0.04846598580479622,0.6549822688102722,-0.0234966017305851,0.6392003297805786,-0.06529100984334946,0.5559555292129517,-0.09678151458501816,0.6838574409484863,-0.040204402059316635,0.5773055553436279,-0.06979002058506012,0.6473356485366821,-0.07527551800012589,0.7205172777175903,3971.016522760651,429.1422163348239,3557.6322824574045,69.89908010673257,8629.43115234375,281.39389498208214,0.11223707932692308,0.04801439415184182,0.2337922602891922,0.03629478067159653,0.18889667093753815,0.13690191507339478,0.20279379189014435,0.4899192154407501,0.8242842555046082,0.5317516326904297,0.2938738167285919,0.415670245885849,0.5626473426818848,0.7180861234664917,0.5864131450653076,0.47941240668296814,64.599609375
66,rock_rock_artist1_06.wav,rock,rock_artist1,test,-26.16844940185547,29.164522171020508,40.646095275878906,10.557364463806152,29.478038787841797,6.789773941040039,18.526168823242188,4.8990983963012695,12.231937408447266,3.8006086349487305,10.519523620605469,3.9089159965515137,9.412678718566895,4.092858791351318,7.731122016906738,3.3110992908477783,5.869068622589111,3.308178663253784,4.560027599334717,3.626418352127075,3.570317268371582,3.686113119125366,2.1574814319610596,3.970909595489502,1.4307748079299927,3.4965343475341797,-0.06950259208679199,6.154684066772461,-0.15992718935012817,2.1580493450164795,-0.13491955399513245,1.2780898809432983,-0.07064452767372131,0.9334615468978882,-0.08944053202867508,0.7233325839042664,-0.11964567005634308,0.7160903215408325,-0.08060620725154877,0.8052803874015808,-0.08813244849443436,0.6542976498603821,-0.08554602414369583,0.6220338344573975,-0.09211573749780655,0.6288167834281921,-0.10849452018737793,0.7010204792022705,-0.0747995376586914,0.7574328780174255,-0.06496963649988174,0.6154075264930725,3970.001159973839,453.166228806908,3545.18202114005,73.07143662145167,8633.075232872596,306.7364009943714,0.11071965144230769,0.0473552288246526,0.23452626168727875,0.03793369233608246,0.3124220073223114,0.2919398248195648,0.4822612404823303,0.5439434051513672,0.6750215888023376,0.4541206359863281,0.17893128097057343,0.21377357840538025,0.31266137957572937,0.5614596605300903,0.46316954493522644,0.4734809994697571,66.25600961538461
67,rock_rock_artist1_07.wav,rock,rock_artist1,train,-26.037872314453125,29.57913589477539,40.62049102783203,9.770214080810547,28.876115798950195,6.428302764892578,17.546995162963867,5.298367023468018,13.062178611755371,4.574701309204102,11.151140213012695,3.8855018615722656,9.231999397277832,3.5071022510528564,6.9802165031433105,3.505396604537964,4.8502302169799805,3.6955013275146484,3.809187173843384,3.9264585971832275,2.5954062938690186,3.5352184772491455,1.87064790725708,3.696342945098877,1.6340092420578003,3.8505232334136963,-0.0639064759016037,6.268946647644043,-0.18903571367263794,2.0067124366760254,-0.13830310106277466,1.219767689704895,-0.07598042488098145,0.8392601609230042,-0.10069257766008377,0.7976978421211243,-0.12614715099334717,0.820000171661377,-0.10132161527872086,0.6829215288162231,-0.020286925137043,0.6004570722579956,-0.07253012806177139,0.6548040509223938,-0.048150867223739624,0.7146697640419006,-0.057593073695898056,0.7190438508987427,-0.10488385707139969,0.7152063846588135,-0.11555691063404083,0.6780466437339783,3980.3948866701444,457.385810514728,3551.236330050445,62.21162741583884,8647.485914963941,313.68587674908593,0.11022010216346154,0.046553454309156805,0.23517128825187683,0.037213344126939774,0.29611486196517944,0.15607044100761414,0.2822398245334625,0.42892760038375854,0.9155992269515991,0.6170863509178162,0.19730401039123535,0.2106332927942276,0.2557312548160553,0.35804060101509094,0.3884546756744385,0.6242839097976685,66.25600961538461
68,rock_rock_artist1_08.wav,rock,rock_artist1,train,-26.235172271728516,30.40892791748047,40.527156829833984,10.223662376403809,30.885662078857422,7.659604072570801,19.893693923950195,5.447895526885986,14.12834644317627,3.7834219932556152,11.451167106628418,3.203350305557251,9.226825714111328,2.7294442653656006,7.478698253631592,3.1781094074249268,6.275590419769287,3.959887742996216,5.032203197479248,3.4728968143463135,4.436344623565674,4.038416385650635,3.343639850616455,3.985710382461548,2.233977794647217,4.237905502319336,-0.027108369395136833,6.449591159820557,-0.08629009872674942,2.031108856201172,-0.10276635736227036,1.3651214838027954,-0.1119498610496521,0.9288991093635559,-0.08080209791660309,0.6566426753997803,-0.06355001777410507,0.6286430954933167,-0.03421015664935112,0.48854708671569824,-0.041306640952825546,0.6076620221138,-0.11128507554531097,0.6704964637756348,-0.10721534490585327,0.6330932378768921,-0.09016754478216171,0.7792101502418518,-0.08966027945280075,0.6318638324737549,-0.07811198383569717,0.7112338542938232,3982.134240304967,444.32067567303835,3558.7038387660823,71.80116470083227,8655.519456129809,299.0552537691236,0.11197415865384615,0.04698181562352339,0.23498599231243134,0.03751068189740181,0.2081163376569748,0.1593513935804367,0.23588663339614868,0.5123285055160522,0.8442408442497253,0.5420340895652771,0.2656773030757904,0.3555813729763031,0.49071770906448364,0.6299059391021729,0.5429368615150452,0.5107173323631287,66.25600961538461
69,rock_rock_artist1_09.wav,rock,rock_artist1,train,-26.957653045654297,30.65785789489746,42.00502395629883,9.517136573791504,33.8314094543457,6.316470146179199,22.160547256469727,4.38237190246582,14.596251487731934,3.187396764755249,11.309490203857422,2.7976272106170654,9.451919555664062,3.2032036781311035,8.879645347595215,3.1737008094787598,7.265817642211914,3.1285200119018555,6.52334451675415,2.9620416164398193,5.474839210510254,3.0264289379119873,4.296268463134766,2.8967034816741943,3.957608699798584,3.3729066848754883,-0.04918576776981354,6.420397758483887,-0.10932856798171997,1.9275803565979004,-0.08801095932722092,1.2573844194412231,-0.04304901883006096,0.8576547503471375,-0.025947585701942444,0.4836682379245758,-0.055410195142030716,0.4718594551086426,-0.05612831190228462,0.579965353012085,-0.057790543884038925,0.5663661360740662,-0.0760863646864891,0.6502848863601685,-0.05358691141009331,0.5619258880615234,-0.04251297190785408,0.5690912008285522,-0.011708433739840984,0.5151845812797546,-0.002037730533629656,0.5370573401451111,3956.799860076198,434.43361311726443,3568.655653722442,72.09777527145124,8635.725473257211,269.02598019514477,0.11128305288461539,0.04585060121296505,0.23434440791606903,0.03574368730187416,0.15769079327583313,0.11035250127315521,0.1364833265542984,0.3487160801887512,0.7187130451202393,0.5285509824752808,0.3295564651489258,0.5500829815864563,0.6886191964149475,0.9930800199508667,0.7594414353370667,0.4458733797073364,67.99958881578948
70,rock_rock_artist2_00.wav,rock,rock_artist2,train,-2.567439556121826,28.303634643554688,35.886390686035156,9.105228424072266,22.514190673828125,7.272268295288086,12.106353759765625,5.673140525817871,9.852777481079102,4.088430881500244,8.63691234588623,3.8485682010650635,5.838619232177734,4.059388637542725,3.491360664367676,4.35676908493042,2.0182199478149414,3.8680922985076904,1.357985258102417,3.679133176803589,0.7749536633491516,3.64815092086792,-0.2335709035396576,3.4376983642578125,-2.773047685623169,4.5766825675964355,0.6048961281776428,6.085936069488525,-0.3001643717288971,1.801310658454895,-0.11955510079860687,1.3595924377441406,-0.1165057048201561,1.0603532791137695,-0.12826712429523468,0.7564235925674438,-0.048560041934251785,0.6676871180534363,-0.05046001076698303,0.6229785680770874,-0.09247983992099762,0.8164793848991394,-0.0835946649312973,0.7665916681289673,-0.06467489898204803,0.7547972798347473,-0.05645645782351494,0.756738007068634,-0.0518721304833889,0.6892973184585571,-0.030430786311626434,0.7356020212173462,4209.208163558527,401.1090522496225,3522.340259283064,62.59516272221649,8769.31415264423,269.0896495522278,0.11894906850961538,0.05037191048810071,0.24971847236156464,0.036373771727085114,0.2673904299736023,0.3954818844795227,0.8039830923080444,0.5308140516281128,0.20423635840415955,0.23344849050045013,0.2428557276725769,0.6043211221694946,0.4286229610443115,0.39550936222076416,0.23954957723617554,0.16314978897571564,143.5546875
71,rock_rock_artist2_01.wav,rock,rock_artist2,test,-1.398558259010315,27.206974029541016,37.6957893371582,9.484529495239258,25.03574562072754,5.4192118644714355,14.226399421691895,4.385806083679199,11.312586784362793,4.2820916175842285,9.607030868530273,4.115836143493652,7.500782012939453,4.0569024085998535,4.531645774841309,3.528677463531494,3.4591572284698486,3.6049394607543945,1.6537429094314575,3.60198974609375,0.935893177986145,3.308723211288452,0.8164737820625305,3.0425267219543457,-0.275034099817276,3.7827863693237305,0.21544310450553894,5.446152210235596,-0.20448370277881622,1.8744243383407593,-0.15993249416351318,0.873403012752533,-0.08727790415287018,0.6840931177139282,-0.04843704402446747,0.8072043657302856,-0.10191095620393753,0.8601936101913452,-0.07817798107862473,0.7511770725250244,-0.08197680115699768,0.5718345642089844,-0.0761435478925705,0.6697421073913574,-0.0035601963754743338,0.6599152684211731,-0.05385447293519974,0.5586631298065186,-0.09055586904287338,0.65177321434021,-0.12145036458969116,0.6253384947776794,4203.763575003747,404.73128032269324,3538.9017039349465,66.36671955333371,8808.488018329326,247.47474662708294,0.11938100961538461,0.05257559221908187,0.2500057518482208,0.036997973918914795,0.4154421389102936,0.6017137169837952,0.931714653968811,0.5058807134628296,0.1826593279838562,0.12712974846363068,0.16781464219093323,0.2778570055961609,0.4098077714443207,0.6005170345306396,0.25789105892181396,0.28768908977508545,73.828125
72,rock_rock_artist2_02.wav,rock,rock_artist2,test,-1.7786823511123657,27.661602020263672,36.03765869140625,10.236825942993164,21.965816497802734,7.234439373016357,12.199838638305664,5.191617488861084,9.770654678344727,4.300815105438232,8.517884254455566,4.3597731590271,5.839365482330322,4.251210689544678,3.6556246280670166,4.303822040557861,2.509221076965332,4.23498010635376,0.9746629595756531,3.741342782974243,-0.30408066511154175,4.383263111114502,-2.270221471786499,5.410659313201904,-4.844630241394043,7.318594932556152,0.2946305572986603,5.482468128204346,-0.21141397953033447,1.9440938234329224,-0.05819174274802208,1.3247301578521729,-0.032593224197626114,0.9728918671607971,-0.05945582315325737,0.8789676427841187,-0.08790553361177444,0.8520196676254272,-0.09467107057571411,0.8191208243370056,-0.11975571513175964,0.8227015137672424,-0.10992013663053513,0.8517539501190186,-0.06672883033752441,0.702864944934845,-0.04615132510662079,0.8658612966537476,0.03471926599740982,0.8425901532173157,0.09826584160327911,0.8961433172225952,4208.369304698458,424.672206115189,3518.9426602670424,64.47362279511536,8780.329214242789,275.9671791651562,0.12132286658653846,0.05352959815189445,0.2504918575286865,0.03818202391266823,0.26525992155075073,0.36292025446891785,0.6519843935966492,0.5083834528923035,0.3298649787902832,0.20491458475589752,0.1745600700378418,0.3888151943683624,0.3712218701839447,0.6442298293113708,0.3759293258190155,0.17492027580738068,73.828125
73,rock_rock_artist2_03.wav,rock,rock_artist2,train,-3.045496702194214,27.795120239257812,35.167510986328125,10.23454761505127,21.21845245361328,6.949639320373535,11.70783519744873,4.907656669616699,10.211255073547363,4.496200084686279,7.676288604736328,4.365718841552734,4.917150974273682,4.057629585266113,3.3372859954833984,3.99190616607666,2.072016477584839,3.967534303665161,1.017102837562561,4.0112690925598145,-0.7532867193222046,4.590478897094727,-3.614898204803467,5.586963653564453,-7.845943927764893,6.564432621002197,0.6276894211769104,5.834587097167969,-0.34760817885398865,1.945210337638855,-0.16850222647190094,1.1759204864501953,-0.09050793200731277,0.9809606671333313,-0.13344521820545197,0.8919280767440796,-0.05608184635639191,0.822563111782074,-0.020174045115709305,0.7548173666000366,-0.12128017842769623,0.776507556438446,-0.15498971939086914,0.7490334510803223,-0.08796525001525879,0.7974539399147034,-0.0669991672039032,0.7932746410369873,-0.04215037450194359,0.9617996215820312,-0.055750809609889984,0.949547529220581,4214.799005652335,414.6132489431579,3519.4045914897247,71.97157534156453,8783.47637469952,277.77349280711974,0.11980919471153846,0.05255475924428308,0.25017237663269043,0.03797493875026703,0.19326253235340118,0.2647542357444763,0.4919346570968628,0.3871828317642212,0.39157313108444214,0.22673791646957397,0.19684788584709167,0.43047666549682617,0.39698320627212524,0.6807011961936951,0.3744677007198334,0.14348763227462769,71.77734375
74,rock_rock_artist2_04.wav,rock,rock_artist2,train,-0.9128687977790833,27.77060890197754,37.37272262573242,9.47278118133545,23.531282424926758,6.860273361206055,13.350370407104492,5.5060601234436035,11.065804481506348,4.143982410430908,8.762564659118652,3.9915642738342285,5.974004745483398,4.163302421569824,4.2925848960876465,4.3627166748046875,2.8070859909057617,4.1449456214904785,1.1524642705917358,3.8561654090881348,0.048576969653367996,3.924452781677246,-1.9688011407852173,5.355237007141113,-4.205399513244629,7.929929733276367,0.445223867893219,5.543861389160156,-0.22864878177642822,1.7840001583099365,-0.14052587747573853,1.2751672267913818,-0.09026624262332916,1.1072006225585938,-0.08419442176818848,0.7573665380477905,-0.09428822249174118,0.7150490880012512,-0.06452664732933044,0.7938216924667358,-0.13752728700637817,0.862956702709198,-0.034589771181344986,0.7460440993309021,-0.04359700158238411,0.6998617649078369,-0.03874632343649864,0.6851391792297363,0.00835094228386879,0.8286449313163757,0.05798177421092987,0.867778480052948,4205.149251257393,406.15117386505415,3530.710457023055,60.78919170931942,8791.592735877404,282.5789318056381,0.120263671875,0.052567129080805054,0.24991068243980408,0.03740011528134346,0.36498120427131653,0.5079695582389832,0.7423014640808105,0.5071249604225159,0.30097293853759766,0.11447810381650925,0.11714295297861099,0.15031291544437408,0.4389026463031769,0.8020698428153992,0.3296111226081848,0.2554866373538971,71.77734375
75,rock_rock_artist2_05.wav,rock,rock_artist2,train,-1.9187990427017212,27.69428253173828,35.48752212524414,9.789680480957031,20.488447189331055,6.775979518890381,11.589922904968262,5.817005157470703,9.69976806640625,4.6811323165893555,7.073070526123047,4.323410987854004,4.8650736808776855,4.434000015258789,2.544980525970459,3.709953546524048,1.9261815547943115,3.875413656234741,1.4110212326049805,3.8033370971679688,-0.5196598172187805,4.04598331451416,-3.973914623260498,5.429057598114014,-7.710445404052734,7.178934097290039,0.6767052412033081,5.876533031463623,-0.30751892924308777,1.8159863948822021,-0.17652393877506256,1.1530444622039795,-0.17118453979492188,1.0865980386734009,-0.14895565807819366,0.8296869993209839,-0.17004869878292084,0.7810685038566589,-0.1392311155796051,0.7190947532653809,-0.08908847719430923,0.6013644933700562,-0.06296862661838531,0.7387678623199463,-0.0650445893406868,0.7720366716384888,-0.13376706838607788,0.7798037528991699,-0.10834431648254395,0.8902430534362793,-0.09785730391740799,1.0585824251174927,4208.792723080999,433.2200829392461,3515.187393253999,60.120457880968,8780.412034254809,298.38840071838564,0.11663536658653846,0.04726037826417885,0.2504500448703766,0.03714345768094063,0.19404973089694977,0.2661954164505005,0.49147358536720276,0.3906277120113373,0.3872930407524109,0.23167107999324799,0.19033075869083405,0.4304561913013458,0.39082154631614685,0.6870309114456177,0.39001038670539856,0.1393580436706543,151.99908088235293
76,rock_rock_artist2_06.wav,rock,rock_artist2,test,-1.4221223592758179,27.56325912475586,36.484954833984375,9.810505867004395,22.698497772216797,6.975837230682373,12.8463134765625,4.879550457000732,10.102046012878418,4.716495513916016,8.089618682861328,4.830190658569336,6.303829669952393,4.098167419433594,4.088986396789551,3.557741641998291,2.6364150047302246,3.5286502838134766,1.720491886138916,4.006724834442139,0.19114916026592255,4.285856246948242,-2.1875109672546387,5.21974515914917,-4.834320068359375,7.418688774108887,0.40482306480407715,5.558046340942383,-0.23114919662475586,1.7735209465026855,-0.1569780856370926,1.2531874179840088,-0.1371825486421585,0.8897573947906494,-0.07376483082771301,0.8407367467880249,-0.10620027780532837,0.8525096774101257,-0.0460883304476738,0.6189849376678467,-0.06508836150169373,0.610995352268219,-0.10801586508750916,0.7176085114479065,-0.07801562547683716,0.7397845387458801,-0.07480347156524658,0.7685506343841553,-0.06658846884965897,0.7796630859375,-0.1100986897945404,0.9868402481079102,4204.851869003476,413.2318500574819,3522.302125303618,61.59245680383103,8788.114295372596,261.2667381890891,0.12016977163461538,0.05186783332404852,0.2506272494792938,0.03864738717675209,0.29980358481407166,0.40263956785202026,0.6777147650718689,0.53957200050354,0.32413777709007263,0.1823870688676834,0.1537853181362152,0.3088202178478241,0.3530513346195221,0.7120634317398071,0.4057775139808655,0.18779708445072174,71.77734375
77,rock_rock_artist2_07.wav,rock,rock_artist2,train,-2.43180251121521,27.756868362426758,36.241031646728516,9.978437423706055,21.587736129760742,7.007554531097412,11.983838081359863,4.798385143280029,10.239982604980469,4.291317462921143,8.181352615356445,4.286752223968506,5.693356513977051,4.620798110961914,3.6123011112213135,3.7804505825042725,2.305964946746826,4.096304416656494,1.6839770078659058,4.006965637207031,0.18754202127456665,3.5217204093933105,-2.369582414627075,5.535036563873291,-5.308816432952881,7.451013565063477,0.6250768303871155,5.904231071472168,-0.3158521056175232,1.8582125902175903,-0.16148295998573303,1.2321405410766602,-0.07909537106752396,0.8785287737846375,-0.10959247499704361,0.8608397245407104,-0.08189000189304352,0.8481720685958862,-0.051961567252874374,0.8618746399879456,-0.03230234608054161,0.5865655541419983,-0.021590406075119972,0.7649013996124268,-0.0867600217461586,0.8386093378067017,-0.08975911140441895,0.5406977534294128,-0.1318923681974411,0.8505527973175049,-0.05955933779478073,0.9704906344413757,4199.442031774319,408.0985278392971,3522.835634074393,67.34319417553526,8781.985614483174,257.2446234807098,0.12107121394230769,0.047595386158073245,0.249623104929924,0.03551764786243439,0.2605695128440857,0.35122042894363403,0.6364341378211975,0.4943911135196686,0.3250581622123718,0.21205151081085205,0.18179944157600403,0.4029233455657959,0.3744864761829376,0.6420966386795044,0.37483319640159607,0.17161710560321808,151.99908088235293
78,rock_rock_artist2_08.wav,rock,rock_artist2,test,-3.540215015411377,27.178375244140625,33.80692672729492,9.533706665039062,18.64734649658203,6.0700273513793945,10.242403030395508,4.984637260437012,9.572378158569336,4.605734825134277,7.352243900299072,3.841653347015381,3.71104097366333,4.305929183959961,1.4973008632659912,4.1382012367248535,1.0747958421707153,4.186603546142578,1.0678596496582031,3.8386783599853516,-0.7183875441551208,3.8675081729888916,-4.562069416046143,5.376542091369629,-9.416418075561523,6.013623237609863,0.5953099727630615,5.859703063964844,-0.30967143177986145,1.8245747089385986,-0.1689818948507309,1.2151963710784912,-0.14572079479694366,1.0096163749694824,-0.10007967054843903,0.9153130650520325,-0.04530763998627663,0.7493864893913269,-0.09849635511636734,0.8432435989379883,-0.09926457703113556,0.8220317363739014,-0.08953586220741272,0.9061926007270813,-0.08611172437667847,0.8146004676818848,-0.10943611711263657,0.6939880847930908,-0.08749420195817947,0.7364782691001892,-0.10823258757591248,0.7491016387939453,4213.459496332874,417.6713274025806,3506.6723474850796,59.53603567859044,8771.301832932691,271.021146787029,0.11830303485576923,0.04786379612277088,0.2500612139701843,0.03657536208629608,0.07083459198474884,0.13440237939357758,0.3988935947418213,0.25314342975616455,0.3704926669597626,0.29198384284973145,0.263173907995224,0.6800687313079834,0.4615345299243927,0.5026679039001465,0.28207141160964966,0.0857468843460083,143.5546875
